Study_id,Species,Tags_type,Longitude,Latitude,FAO_zone,Sample_date,Ecosystem,Publication_date,Reference
75bc8b38484a039374411bec37a2942b12da179f,Pseudopleuronectes_americanus,isotope,-71.69833333,41.52166667,"America, North",2002-2004,Inland waters,2012,"Pruell, R. J., Taplin, B. K., & Karr, J. D. (2012). Spatial and temporal trends in stable carbon and oxygen isotope ratios of juvenile winter flounder otoliths. Environmental biology of fishes, 93(1), 61-71."
75bc8b38484a039374411bec37a2942b12da179f,Pseudopleuronectes_americanus,isotope,-71.49888889,41.53666667,"America, North",2002-2004,Inland waters,2012,"Pruell, R. J., Taplin, B. K., & Karr, J. D. (2012). Spatial and temporal trends in stable carbon and oxygen isotope ratios of juvenile winter flounder otoliths. Environmental biology of fishes, 93(1), 61-71."
765a856f726c808ba7aed6092632d99e918dff14,Hypomesus_nipponensis,Microchemistry,136.1738312,35.34086483,Asia,2003,Inland waters,2006,"Arai, T., Yang, J., & Miyazaki, N. (2006). Migration flexibility between freshwater and marine habitats of the pond smelt Hypomesus nipponensis. Journal of Fish Biology, 68(5), 1388-1398."
765a856f726c808ba7aed6092632d99e918dff14,Hypomesus_nipponensis,Microchemistry,139.0044129,35.20820431,Asia,2003,Inland waters,2006,"Arai, T., Yang, J., & Miyazaki, N. (2006). Migration flexibility between freshwater and marine habitats of the pond smelt Hypomesus nipponensis. Journal of Fish Biology, 68(5), 1388-1398."
765a856f726c808ba7aed6092632d99e918dff14,Hypomesus_nipponensis,Microchemistry,141.3150609,40.79913767,Asia,2003,Inland waters,2006,"Arai, T., Yang, J., & Miyazaki, N. (2006). Migration flexibility between freshwater and marine habitats of the pond smelt Hypomesus nipponensis. Journal of Fish Biology, 68(5), 1388-1398."
765a856f726c808ba7aed6092632d99e918dff14,Hypomesus_nipponensis,Microchemistry,143.1842523,42.94833012,Asia,2003,Inland waters,2006,"Arai, T., Yang, J., & Miyazaki, N. (2006). Migration flexibility between freshwater and marine habitats of the pond smelt Hypomesus nipponensis. Journal of Fish Biology, 68(5), 1388-1398."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.655977813,36.91867138,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.631788256,36.95197065,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.579377551,37.00242889,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.58206528,36.85633046,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.535030032,36.88535757,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.521591389,36.80792744,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.482619327,36.8337462,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.492026376,36.91867138,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
7667d471e1b60f918f62ba9c930fdd56ccedc84c,Argyrosomus_regius,Microchemistry,-6.431552486,36.84772772,"Atlantic, Northeast",1993-1999,Marine areas,2012,"Morales-Nin, B., Geffen, A. J., Perez-Mayol, S., Palmer, M., Gonzalez-Quiros, R., & Grau, A. (2012). Seasonal and ontogenic migrations of meagre (Argyrosomus regius) determined by otolith geochemical signatures. Fisheries research, 127, 154-165."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-4.20471,53.2967703,Europe,2008,Inland waters,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.67016,53.2942028,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.12561,53.6911609,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.11506,53.8994358,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-2.94441,54.0487252,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.21051,53.3976702,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.86564,53.2904337,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
767e4d739e95dff0dcb2318b63b6d7c9eb5362b9,Pleuronectes_platessa,Microchemistry,-3.44439,54.287735,"Atlantic, Northeast",2008,Marine areas,2016,"Marriott, A. L., McCarthy, I. D., Ramsay, A. L., & Chenery, S. R. N. (2016). Discriminating nursery grounds of juvenile plaice (Pleuronectes platessa) in the south-eastern Irish Sea using otolith microchemistry. Marine Ecology Progress Series, 546, 183-195."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.2535699,47.76726284,"America, North",1998-1999,Inland waters,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.18177135,47.75547289,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.54156532,53.14934898,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.4340249,53.19745314,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.158821,53.16222636,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.86000858,53.258635,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.83585635,53.162999,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.19433395,53.006639,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.07471741,53.00692517,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.02647017,52.83957648,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.91881528,52.83983402,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.77484619,52.66075261,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.51171841,52.67334383,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.42838747,52.8410073,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-52.95032193,53.00961511,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-52.8546287,53.00984404,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-52.6872514,53.04612963,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.20555158,47.69560738,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.50107311,48.22360853,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.78197167,46.63920446,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.66244098,46.67537559,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.59069967,46.68750894,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.74582916,46.53163543,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.20792674,46.68842467,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.3626556,46.365088,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.01519531,46.12668479,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.18242953,46.03059093,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.28928316,45.69540707,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-55.52699957,45.06086708,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.57009586,45.07511804,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.48633567,45.0633567,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.41462298,45.08745171,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-54.42638432,45.00369152,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.60858492,48.16354271,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
76abb86a407879c20bff0e57d0f78947ca98ae41,Gadus_morhua,Microchemistry,-53.56079554,48.18758048,"Atlantic, Northwest",1998-1999,Marine areas,2013,"DAvignon, G., & Rose, G. A. (2013). Otolith elemental fingerprints distinguish Atlantic cod spawning areas in Newfoundland and Labrador. Fisheries Research, 147, 1-9."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.233799,46.778333,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.089848,47.371286,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.066502,47.41591,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.91544,47.539357,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.8353,46.663475,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.483982,47.423343,"America, North",2011,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.219036,46.794554,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.192944,46.81124,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.939694,47.001763,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.769406,46.922096,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.288067,47.201342,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.070401,47.378325,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-70.060788,47.420155,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.569836,47.844697,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.794102,46.66302,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-71.463139,46.7247,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.609662,47.784754,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.819775,47.600341,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.77789,47.637137,"America, North",2012,Inland waters,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
77564647b833de9af121c4987f5ef60d7c903cd4,Morone_saxatilis,Microchemistry,-69.89896,47.552335,"Atlantic, Northwest",2011,Marine areas,2016,"Morissette, O., Lecomte, F., Verreault, G., Legault, M., & Sirois, P. (2016). Fully equipped to succeed: migratory contingents seen as an intrinsic potential for striped bass to exploit a heterogeneous environment early in life. Estuaries and Coasts, 39(2), 571-582."
